Unnamed: 0,no_of_dependents,income_annum,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value,residential_assets_value_clean,total_assets,education_graduate,education_not graduate,self_employed_no,self_employed_yes,income_bin_high,income_bin_low,income_bin_mid,loan_bin_high,loan_bin_low,loan_bin_mid,loan_amount,loan_amount_log
-0.7999198960050793,-0.29098241345766335,-0.8382166309650348,-1.1769504105920483,-0.6043242028740142,-0.911200677211526,-0.6691290149722944,-1.1943647341935948,-0.4567046876563984,-0.9314028141008612,-1.1084286324229482,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5569975,15.532901303097056
-0.7997456773112553,-1.4721227271663877,-1.2922299857038724,-0.8304428338977463,0.829666156786556,-0.901866649180282,-0.9070845058419039,-1.0639849930642789,-0.945962799280265,-0.9219769433371683,-1.1788725988751938,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4355960,15.287055809826864
-0.7993972399236076,1.4807280571054233,-0.04121684620935496,1.2486026262680658,1.162556775993474,0.9092904241933039,-1.1691628567608128,-0.51307450354239,-0.36062658644804296,0.9070011194266181,-0.26647508296748396,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7790191,15.868376064526512
-0.7992230212297836,0.890157900251061,-0.07473450853559352,0.9020950495737639,1.3866177696904383,1.232451476116814,-0.7458970794480906,0.3657626666813077,0.09626863041946118,1.2333419340346135,0.4350860442811189,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,17531629,16.679517236031653
-0.7990488025359597,-0.29098241345766335,-0.35541445525135024,-0.13742768050914225,-1.743834399390003,1.0693881778381273,-0.5453221105872166,-0.4582232858172619,-0.45980485214598515,1.0686741645859346,-0.06444142178955159,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9702502,16.08789445142381
-0.7988745838421358,-1.4721227271663877,-0.6140750709573504,0.20907989618515976,-0.26503184099003996,-1.1213865869724546,0.05578823959107213,-0.2601216271697165,0.26762688618465497,-1.1436568608129611,-0.44651555211693894,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,11331082,16.243060215373383
-0.7983519277606641,-0.29098241345766335,1.0136795937257121,0.5555874728794618,0.3623389413614595,2.0968660025865846,0.2584874767238932,0.253276963050602,0.6075414380630488,2.106261919435265,0.9814299697045974,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,23331613,16.965319822916314
-0.7978292716791924,0.890157900251061,-1.2936135362638799,0.20907989618515976,1.3994212550445504,-1.066081876348405,-0.5705818765817753,-1.3740413292060283,-1.2419771198564873,-1.0878079761491504,-1.3579378879641333,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3602647,15.097179688593489
-0.7973066155977206,-1.4721227271663877,-1.027304469060549,1.5951102029623678,-1.3981402948289727,-0.36521591627131594,1.0565289864654668,-0.6966078307447344,-1.2578442556543041,-0.3800458031360837,-0.43856257675967303,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8256537,15.926515929309035
-0.7971323969038967,1.4807280571054233,-0.11476405857431762,-0.48393525720344427,1.2905916295345965,0.13017086170656683,-0.6218823585789885,0.7478054319139553,-0.6295054939836938,0.12021536295764884,0.15306140698507353,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,12301188,16.325206482337393
-0.7969581782100729,-1.4721227271663877,1.4109801140771723,1.5951102029623678,1.2073689747328669,2.1941734507636976,2.2357379896850733,1.628405878445186,2.3474562191826993,2.204526830124628,2.4091678345558893,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,27073399,17.114062253998956
-0.7967839595162489,0.29958774339669886,0.8798339925425392,-1.1769504105920483,-1.686218715296498,1.5633918950606187,1.8967462431680946,0.4817117779853462,2.2776670833328994,1.567538661214457,1.5605645721837647,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,23365221,16.966759235462494
-0.7962613034347772,0.890157900251061,-0.5316543809981911,-0.48393525720344427,-0.11779175941774929,0.11279913366160678,-0.744651350681805,-0.09328051859217186,-0.6680150285766592,0.1026727047455984,-0.289909888567307,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,13229029,16.39792421518705
-0.7959128660471294,-0.29098241345766335,-1.4108381305660622,0.9020950495737639,0.04865355018570975,-0.8345824065851408,-1.0846896685012128,-1.230895984942227,-1.3925659609145016,-0.8540306533740525,-1.3517459583557783,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1892611,14.453468443520158
-0.7957386473533055,1.4807280571054233,-0.5412327262945705,0.5555874728794618,-1.1612758157778964,0.1923789076114886,-0.3999439487714403,-0.02605126203930506,-0.7485315619072004,0.18303550868668567,-0.16791847940679006,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7276069,15.80010143924457
-0.7952159912718337,-0.29098241345766335,-0.9322340223316433,1.5951102029623678,-0.8219834538939221,-0.06977436758591869,0.2792035974061402,-0.5982813749780196,0.042434066971093524,-0.08169723949215511,-0.24460012774339415,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7755545,15.863918758303932
-0.7950417725780099,0.890157900251061,0.12014796484654056,-1.5234579872863503,1.5018491378774483,-0.07604741388464722,-0.6919937427939868,0.16146508723641614,0.025536099635917704,-0.08803200980873795,-0.10155370876074381,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5271879,15.477897593145185
-0.794867553884186,1.4807280571054233,-0.8178419912603716,-0.13742768050914225,0.3687406840385156,-1.13375066516841,-0.8917709116615736,-1.148373697337488,-0.48240215206137416,-1.1561425961029306,-1.214926799326734,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,6168178,15.634914214556478
-0.794693335190362,-1.4721227271663877,-0.1307697216128906,0.5555874728794618,-0.021765619261907537,-0.08954539050840424,-0.8710210910089443,-0.24407172628268303,-0.21984843911076155,-0.10166280058855989,-0.3820611213778339,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,24000527,16.993586388070224
-0.7936480230274187,0.29958774339669886,0.3091048787202639,-0.13742768050914225,0.016644836800429167,-1.133187057807312,-0.4012619920575046,0.644938409235498,0.27616438023870954,-1.1555734430931697,-0.11684700627598738,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,19844683,16.803446720666123
-0.7934738043335947,0.890157900251061,-1.1882513841544577,-1.5234579872863503,0.3111249999450105,-1.1194078992430625,0.3356987894212459,-1.1558142581911623,-0.6175797548407727,-1.1416587036661725,-0.9633319591130037,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,6003957,15.60792947637458
-0.7932995856397708,0.29958774339669886,1.5090512024298284,-0.8304428338977463,0.0294483221545414,-0.32893241006177143,0.6693057955317875,-0.12096799963564081,1.5318119924278726,-0.34340528317621044,0.23720672103011162,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,16585603,16.62404564815056
-0.7931253669459469,-0.29098241345766335,0.24192093738359158,0.20907989618515976,0.1382779476644954,0.255232785999963,1.5743353501343649,-0.7777677743828235,0.21807518233793322,0.24650784160699565,0.09651435565619203,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6908766,15.748301742774311
-0.792951148252123,0.29958774339669886,1.2047596030879382,-1.5234579872863503,0.02304657947748528,0.5189242460968256,0.4549590061355747,1.183026454307021,-0.1266916408484572,0.5127939097484933,0.8172420388745675,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,22937361,16.948277667412192
-0.792776929558299,-0.29098241345766335,0.45877886446871985,0.9020950495737639,-0.5659137468116775,-0.5722834887795292,0.17534005466023694,1.0408842560194604,0.9436069386117687,-0.5891508295277693,0.5027928990598239,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,22132657,16.912564813264858
-0.7924284921706513,0.29958774339669886,-0.7822865111144186,1.2486026262680658,-0.6427346589363508,-0.35292629144711085,1.4069071104753743,-0.5539010232105248,-0.2061307097863781,-0.36763525380631173,-0.10936765556177079,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,13935363,16.44994033983439
-0.7922542734768273,1.4807280571054233,-1.665471587979621,0.5555874728794618,0.9577010103276784,-0.2923178272722108,-1.127218563068565,-1.4635960722320704,-1.2561068750007138,-0.3064304289883199,-1.2678146586587438,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,681844,13.432557638267966
-0.7915573987015317,-0.29098241345766335,0.2751891359899311,-0.48393525720344427,0.7080330459224898,-1.0640371287380235,0.8011134005242306,-0.03261735783070059,0.6481825850136242,-1.0857431091211844,-0.08761354262475672,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,21094520,16.864523896480215
-0.791208961313884,-1.4721227271663877,1.0451930539108043,0.9020950495737639,-1.9358866797016865,1.0807464360578927,1.0866719717794535,1.1186495884525764,1.7236374697263475,1.0801441830733218,1.429668352730352,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,23260587,16.962270984184972
-0.7908605239262361,-0.29098241345766335,-1.6690893426920295,0.20907989618515976,-0.16900570083419822,-1.1547519562274344,-1.198011435573517,-1.5155125173898716,-1.4999819818534033,-0.8498375056898958,-1.5302947365566217,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,771206,13.555712099000765
-0.7905120865385883,1.4807280571054233,-0.9794084963876749,-0.8304428338977463,0.02304657947748528,-0.8982602459833173,-1.1748967663048224,-0.34343056380761133,-0.8458902258646439,-0.9183350547181744,-0.8748186575606134,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6703399,15.718125418332116
-0.7903378678447643,1.4807280571054233,0.6811610860149319,0.9020950495737639,1.0281201797752957,-0.028957288320350216,-0.06534443172762475,-0.3546973168707713,1.0008607334541437,-0.040478538110413256,-0.028054761747005205,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,22582515,16.932686536519114
-0.7901636491509405,-1.4721227271663877,0.433822584699868,-0.13742768050914225,1.3482073136281014,-0.45397801367868795,-0.04730511841505173,-0.3388439152172203,-0.3011184612078961,-0.46968128056079583,-0.3800686045469089,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,17934417,16.70223221790624
-0.7896409930694688,0.29958774339669886,-0.4632549674943511,0.20907989618515976,-1.2957124119960748,-0.7195517917962058,-0.5181276386541115,-0.7335502300554596,-0.8203280580989465,-0.7378681879047767,-0.8513737947976142,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,13082859,16.38681353452618
-0.7894667743756448,0.890157900251061,1.256603471821683,0.9020950495737639,-0.2842370690212083,2.3157380872400215,0.7730897689031769,0.903778546105136,0.2625040215981017,2.327287609182243,1.4226773736911997,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,19083887,16.764354976810303
-0.789118336987997,1.4807280571054233,1.5510969854841337,-0.8304428338977463,-0.9884287634973812,0.4422290351384648,0.6250703719086859,1.2722689504869376,1.9134000567697027,0.4353440516306664,1.21870919372698,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,28230143,17.15590090117309
-0.7885956809065253,0.890157900251061,-0.5579843035481041,-1.1769504105920483,-1.5965943178177122,-0.4596930482768259,0.09124341676414512,-0.5095263229696566,-0.9619563346594486,-0.47545254858696456,-0.5452151445675577,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7632811,15.847966880580785
-0.7884214622127014,0.890157900251061,0.6988892871931767,0.5555874728794618,-1.1228653597155596,0.8059951529683216,-0.5311643785854858,0.4554107685798949,1.2220271737699975,0.8026894681429314,0.5741247097928787,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,23121084,16.95625552973306
-0.7880730248250536,-0.8815525703120255,-1.299143138463685,-0.8304428338977463,0.41995462545496454,-0.4760647074411174,-1.1186842795968128,-1.1039415036815137,-0.3904642507329766,-0.491985297680206,-1.0080434490020669,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16468542,16.616962634366953
-0.7878988061312296,0.29958774339669886,0.9451414713166233,-0.8304428338977463,1.4122247403986627,-0.10691742942339247,0.07869953889961236,0.0020546493409490107,0.20062713138773222,-0.11920577272946294,0.013011188874471905,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,16296176,16.606441098390913
-0.7877245874374058,-0.8815525703120255,-1.0195940939448038,-1.5234579872863503,0.15108143301860763,-0.5358092638076937,1.2270700268609527,-0.32296127778169653,0.5511975974884733,-0.552317714216827,0.028638092393104386,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11585447,16.265260385795784
-0.7875503687435819,0.890157900251061,-0.4339962347180487,0.20907989618515976,0.1446796903415515,-0.004913667730501335,-0.7539654140237927,-0.6312165158607956,-0.2444558605240004,-0.016198338863896246,-0.517425639422092,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10510554,16.16789054830952
-0.7873761500497579,0.29958774339669886,-0.046780064087727925,1.2486026262680658,1.1241463199311374,-0.12676150680250128,-1.0598324299306652,-1.139291585365164,-0.5291884048730503,-0.13924510710622834,-0.9183467893223789,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5979732,15.603886476100595
-0.7872019313559341,0.29958774339669886,1.2302024255729052,-0.8304428338977463,0.7016313032454337,-0.14080552663076382,0.07722095269908777,0.7550935102319127,0.7316179669294133,-0.15342731391563935,0.45256544599101595,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,17666518,16.68718182432279
-0.7866792752744624,-0.8815525703120255,0.3151252698271611,-1.5234579872863503,1.373814284336326,-0.3315716966010551,-0.8745710552501215,0.3006178453048569,0.9711691036370026,-0.34607053913477076,-0.0005358099238754786,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,19411047,16.781352946474858
-0.7863308378868146,-1.4721227271663877,-0.8942624595197745,-1.1769504105920483,-1.8974762236393499,-1.1496698530066793,0.1496335300305404,-0.8028995698757725,-1.2374500513549194,-0.8498375056898958,-0.8439583826285645,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7687697,15.85513194686279
-0.7861566191929906,-1.4721227271663877,0.0392965963026328,-0.8304428338977463,1.0217184370982395,-0.22565998778386068,-0.22153185904353237,0.21555117520285152,-0.19981195789844838,-0.23911670566318974,-0.05929960592382298,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,12510842,16.34210626626388
-0.7859824004991667,0.890157900251061,0.7166815350853245,-0.48393525720344427,-0.13699698744891764,-0.7106753644464489,-0.4489376209904689,0.3998131146072238,0.4216723876389261,-0.7289044204121087,-0.0786293693291804,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,16722203,16.632247975115394
-0.7858081818053428,-1.4721227271663877,0.6765518457093928,1.2486026262680658,-0.7259573137380804,-0.7393643158674539,0.9659759959102943,1.6207887073844272,1.5382819943003017,-0.7578756585030033,1.0018752965777071,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,24185801,17.001276324739642
-0.7856339631115189,0.29958774339669886,0.06070766045493339,0.5555874728794618,-2.3135894976479974,-0.888152617886937,-0.965158915913537,-0.5179973092838659,-0.1144456076207138,-0.9081279720047906,-0.7841902251619943,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,11506339,16.258408745768893
-0.785459744417695,-0.29098241345766335,1.5188344264408484,0.5555874728794618,1.162556775993474,0.908076943038287,0.5540149204678382,0.687191504644059,0.16862962959595137,0.9057756981505003,0.7821878226787338,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,20917780,16.8561101207894
-0.7851113070300472,-0.8815525703120255,-0.11546008004529838,-0.8304428338977463,-1.2060880145172892,-0.5119672424311222,-0.9299370642298471,-0.8223766869290869,-0.7580633788816658,-0.52824109783122,-0.9054896702301961,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,9267558,16.042030580320723
-0.7847628696423994,0.29958774339669886,-0.8592699535275228,-1.5234579872863503,1.5082508805545045,-0.8324700447436293,-0.9229925300553669,-0.957688471872249,-1.0143032486659551,-0.8518975068206464,-1.1197919240707153,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7044343,15.7677355832945
-0.7845886509485754,-0.29098241345766335,-1.3465178911941318,-0.13742768050914225,0.4391598534861329,-0.34013150282710647,-1.180858852731629,-1.178906830720709,-1.2236912114870817,-0.3547145700910673,-1.1537839891939035,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3823571,15.156695622203202
-0.7842402135609277,1.4807280571054233,0.7565146987913621,0.5555874728794618,-1.033240962236774,1.127680193998013,0.4389117355167126,0.21953050204728017,0.09727000962718126,1.1275397485587895,0.5938334667100523,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,24929867,17.031577160660213
-0.7837175574794559,-1.4721227271663877,1.375939130737933,0.20907989618515976,-1.9935023637951916,1.076142450940485,0.17086380928868997,1.7869525022324015,2.09839259359197,1.0754948967663398,1.6082865930996613,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,33640421,17.331238937580114
-0.783543338785632,0.29958774339669886,1.1730968185201547,0.20907989618515976,0.27271454388267385,-0.44824494861891534,2.0330972594452774,0.6390731027458142,1.2092862800453017,-0.4638918046611764,0.810505823932661,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,25936709,17.071169897660017
-0.7830206827041603,0.29958774339669886,1.1793981659300303,0.5555874728794618,-1.5453803764012635,0.44366121335830927,0.4164523434498965,0.900489683658005,0.8481497906866319,0.43679032185458716,0.813548298177251,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,24979402,17.03356216325682
-0.7828464640103364,0.890157900251061,-1.4559496635057654,1.2486026262680658,0.29832151459089834,-0.5941165125989604,-0.946802261213197,-1.3569914341556806,-1.2539807849549112,-0.6111986807034592,-1.2773462959767512,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4598335,15.341205056885507
-0.7826722453165125,-0.8815525703120255,-1.577162846532348,-1.5234579872863503,-0.06017607532424424,-0.18512657741901026,-1.1957881736385718,-1.5563670773247311,-1.504851740482123,-0.19818446435944392,-1.33387682854539,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,868155,13.674126700996457
-0.7824980266226885,1.4807280571054233,1.5088109387903794,-0.8304428338977463,-2.1663494160757066,1.0123399526610066,2.2957833799689285,1.3359353542344825,1.4810156208588101,1.0110646099523257,1.7389322693377827,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,26306649,17.085332316897414
-0.7821495892350407,-1.4721227271663877,-0.8550871015659246,1.2486026262680658,1.4954473952003922,-1.1562867215565797,-0.7798462891947033,-1.3035711394991532,-1.0847796055406609,-0.8498375056898958,-1.2650431546137197,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5317263,15.486469443313284
-0.7819753705412168,0.29958774339669886,-1.4537441211424593,-0.13742768050914225,1.5018491378774483,-1.0744228300746146,-1.1887991742253927,-1.4517365609723323,-1.3518036298992666,-1.0962310011932177,-1.5542955572156154,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3123193,14.954366754092508
-0.781626933153569,0.890157900251061,-0.906527936006102,0.5555874728794618,0.0294483221545414,-1.131142931936987,0.4204626399253934,-0.5985092836575621,0.05282889856299656,-1.153509203922909,-0.5673146923993648,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,8780841,15.98808286078542
-0.7812784957659212,-0.8815525703120255,1.1777149050568958,0.5555874728794618,0.02304657947748528,0.0444039970207494,2.5370243839232427,0.5759548970810601,1.1534701270434218,0.03360459002772219,1.0481299617532993,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,22486835,16.928440629289693
-0.7811042770720973,0.29958774339669886,-0.5430051571782222,-1.5234579872863503,-1.1676775584549526,-0.8897394539458031,0.4177827901972821,-1.244130012687503,-1.2250325196660499,-0.909730421832879,-1.0135793701792029,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4494437,15.318351190262554
-0.7809300583782735,-0.29098241345766335,0.8721667870350602,-0.8304428338977463,-1.0204374768826618,-1.121856467020055,1.3447196658240927,0.5200767317579365,1.2152574330844732,-1.1441313642736637,0.37535973086652025,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11940901,16.295480207464006
-0.7805816209906256,0.890157900251061,-0.3019262490617601,0.20907989618515976,0.7592469873389387,0.1681116160363612,-0.9773517524199204,-0.7258075298936653,-0.6182464205939514,0.15852943763072413,-0.6180009709695535,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6692303,15.716468767433032
-0.7804074022968017,0.29958774339669886,0.16807684549948665,0.20907989618515976,-1.5325768910471511,-1.027139498787801,-0.6723050031532566,-0.5318139876877148,-0.6762975759022777,-1.0484824227130032,-0.8676335179515411,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6835994,15.737712591795466
-0.7800589649091538,1.4807280571054233,0.1938069935738977,-1.1769504105920483,0.042251807508653635,-1.0719907384091156,-0.174380451872071,-0.17070958519099874,-0.24475805369789877,-1.0937749788149143,-0.5253655873659172,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5595667,15.537503284916035
-0.77988474621533,0.890157900251061,-0.5925801445332539,-1.5234579872863503,0.13187620498743927,-0.7438615171301803,-0.52858211835494,-0.2683602487930045,-0.12772676751722176,-0.7624171102491178,-0.5211702912511346,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11890924,16.291286062108597
-0.7795363088276821,0.29958774339669886,-1.0850809742876664,-0.8304428338977463,-0.3610579811458817,0.915466634478253,0.37737254724014657,-1.183028858612462,-1.029947344425778,0.9132381009056165,-0.35494987548574364,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5369283,15.496205124262035
-0.7788394340523865,-0.29098241345766335,-1.0525349819966658,0.9020950495737639,0.3623389413614595,-0.9957783086045249,-0.7349637793347465,-1.1840042903715908,-0.7933356115751635,-1.0168126522051728,-1.203652250419325,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7185572,15.78758582379352
-0.7786652153585626,-0.8815525703120255,0.0996148006787358,-0.8304428338977463,-1.3853368094748604,1.024266947597335,1.0622958938971425,0.2753906259584801,-0.5309073778206164,1.0231089612755417,0.61805564917823,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,13540569,16.421200922051252
-0.7784909966647388,-0.29098241345766335,-0.1618734243687017,-0.13742768050914225,-1.1036601316843913,-0.24775274351183973,1.841208223922876,0.3418280166843816,-0.781056751271677,-0.26142684439522557,0.3544127443566369,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,11110248,16.223378573605885
-0.7777941218894431,0.29958774339669886,0.05394843211803729,0.9020950495737639,-0.23942487028181553,-0.6417801933652572,-0.2450860320926299,0.29777469267880535,1.515457359215513,-0.6593313511348279,0.12671575612606514,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,13912675,16.44831092498008
-0.7769230284203236,0.890157900251061,-1.15795587308127,0.9020950495737639,0.7976574434012754,0.8496866919494951,-0.5567346991682204,-0.6822461060710212,-0.2795722413064927,0.8468109126602242,-0.21743562578515843,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5397803,15.501502762156523
-0.7765745910326758,1.4807280571054233,1.1150259107186318,-0.8304428338977463,0.6760243325372092,0.17612568992793523,-0.6754428448399665,1.2838589273998635,0.654311737529504,0.16662236648628423,0.6316184372016674,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,27324086,17.12327917884286
-0.7764003723388518,1.4807280571054233,0.5918827976279092,-1.1769504105920483,0.9000853262341734,-1.0865352589827548,-0.6302139741733025,-0.5021950974195684,0.2952985770607333,-1.1084626110770086,-0.698945397422563,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,23463963,16.97097635537299
-0.7762261536450279,-0.29098241345766335,1.369369919447258,-1.1769504105920483,-0.07297956067835647,0.5402340756588229,1.4672738206157219,0.4089343525331175,0.49139310818133575,0.53431341866526,0.7836264659998149,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,21385799,16.878237708342542
-0.7755292788697323,-0.8815525703120255,-0.5854815747674454,-1.5234579872863503,-0.06657781800130036,-0.14420380234385916,-0.35412930709181123,-1.0446678576877821,-0.9416673610795026,-0.1568590271678186,-0.7917508148264271,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4002128,15.202337027489374
-0.7753550601759084,0.29958774339669886,1.3418004629813074,-0.8304428338977463,1.4442334537839432,0.46177560990060135,2.002240021981243,1.6702887988596977,1.3380006304444798,0.45508295609549515,1.6250126455451106,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,19425380,16.78209106792525
-0.7751808414820844,0.29958774339669886,-1.3116428631522439,0.9020950495737639,0.13187620498743927,-0.8992211452404346,-1.1590390580193608,-1.3518358289904662,-1.4124048660821544,-0.9193054088015561,-1.4513270377094472,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,808712,13.6031993741371
-0.7744839667067889,0.29958774339669886,0.2501249322004137,0.5555874728794618,0.829666156786556,-0.24204703501454733,1.7406142803867746,1.0745133391620738,0.5699713100675219,-0.2556649942346348,0.9146972527933326,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,20792195,16.85008828196161
-0.7743097480129649,-0.29098241345766335,-0.3976785632917233,1.5951102029623678,0.04865355018570975,-0.2491308303467802,-1.1032309709559391,0.27774231313441683,-0.5421550997916438,-0.26281849099879423,-0.29182054113217076,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,18945247,16.75706369287436
-0.7739613106253171,0.29958774339669886,0.5996692503319925,0.5555874728794618,0.08066226357099034,0.23230658772642215,-0.7730009827107932,0.34309493679760344,1.0490616184737849,0.22335605962114355,0.24471707698831702,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,18330127,16.72405660287934
-0.7737870919314932,0.29958774339669886,-0.9010464573040364,0.20907989618515976,-1.3213193827042993,-0.7971011181570026,-1.0769265058795285,-1.3406170052204287,-1.3662567470793194,-0.8161805655451175,-1.385590344720203,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7257310,15.797519932516332
-0.7736128732376694,-0.8815525703120255,-0.3592583196332842,1.2486026262680658,1.0729323785146885,1.2516696166941739,-1.0149431332711176,-0.3356976451342093,-1.157685166020369,1.252749172666672,-0.16768898849161906,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3650613,15.110405930589497
